"X1star" "X2star" "X3star" "X4star" "X5star" "X6star"
0.704167305975276 -0.654615133675863 1.17544239685954 0.783613988283626 0.687934439128189 0.654649068554201
0.752838188219564 0.663949623962537 1.44216384348165 0.662582985007112 0.660189255223459 0.813229305209259
-0.897966077250349 -0.847126122783721 -0.863125849122038 -2.14225091077241 -1.77094772194953 -2.45599289733385
-0.779832009680052 -0.712893799364841 -0.681358760166975 -1.62675998143595 -2.25608927297326 -1.41832830528601
-0.707411914298151 -0.738305089992748 -0.681322584382043 -0.952106083909578 -0.16787575572277 -0.960462899899075
-0.72050873798807 -0.687017546217753 -0.641179107371614 -0.983108018731096 -0.744366816099807 -0.601265543983973
-0.243042509552413 1.77678892608768 -0.196905881964416 0.646416574793718 0.692603578198045 0.763751782608719
-0.622299148546543 -0.646258950834955 -0.701529419922692 -0.642828740180877 -0.18121518412026 0.260302332504383
-0.698104412474341 -0.681795616525086 -0.742979238922384 -0.790163196322856 -0.00291438071555328 -2.03315848146003
-0.696839600126184 -0.136071174721429 -0.707171029665252 0.409548547050301 -1.33585510928787 -0.695422374132643
-0.677378242088902 -0.827381148672395 -0.721043756084287 -0.423517024026053 -1.14155761709767 0.196136493903035
-0.627391494242532 -0.621662346795492 -0.62191975905504 0.636777247145147 0.69481639222433 0.703702829334659
-0.969215727228047 -0.80667565050286 -0.811756758985507 -3.15542833936039 -3.11347996086169 -1.69525601725607
-0.74821159716749 -0.638379398664157 -0.740866086779844 -0.695637095675388 -1.76345214564135 0.13817632875985
-0.796419672862578 -0.699714230407517 -0.817421447391236 -2.24666045128333 -2.76744201753572 -2.06647980464004
-0.735039358270058 -0.669658887474403 -0.630001506968669 0.417660091339793 -1.00962848081462 -0.629066317575961
0.568038190140378 0.739593792484102 -0.690610976288154 0.722227590117753 -0.249565682420959 0.651230602479048
-0.640954527407859 -0.623395767486956 -0.660677449433362 0.346015510360706 -0.876387741254913 -1.27461658443397
-0.388291993228085 -0.708370621683887 -0.697132261974994 -1.75796268081427 0.0606623006198983 -1.19829620439386
-0.31782067924778 1.46448367281607 0.822622514943798 0.735842385092811 0.661434115131259 0.748212418862071
-0.439011227703503 -0.0450916470720869 0.940447157836115 0.770709393733166 0.700018250341075 0.710599340457817
-0.758399516695004 -0.796318004786648 -0.817510176840881 -1.58082401880091 -3.23885269127972 -1.49382537682219
-0.684550592736898 -0.448262072975933 0.282755873771778 0.665441232382094 0.709441352381996 0.69702741601115
0.264285569871099 1.19896101209836 0.343952620844253 0.734124457912083 0.729944617580862 0.700586275484191
-0.70181439570741 -0.698815813073819 -0.734656381903866 -0.249219342504843 0.130611244767897 0.37444534751783
0.884679672728053 0.7187737078719 -0.628449375652599 -0.0712091407838146 0.70051325485407 0.687543369192038
-0.890692998588494 -0.87060014740797 -0.659841246292831 -1.92633559204975 -3.74363541813881 -2.19951461647012
-0.627076642033973 -0.587299142227454 0.465184174143035 0.686041411304567 0.7245358552324 0.71342933110868
1.80627153801533 -0.524481048882249 -0.671165755287186 0.723843151881901 0.707921890256899 0.699713361390483
-0.645491155884622 -0.629697553608165 0.268259737290354 0.446461176949629 0.415660669206706 -1.30922082850002
0.197986440886707 1.42999782280269 2.03131613457959 0.784174814943824 0.67721931487162 0.682267846561418
-0.490414561497843 -0.735025328081606 -0.653090364204031 -0.373355828826112 0.623534001239444 0.124600212586248
2.24452676181269 1.04710394951684 0.234048042052362 0.822710967483965 0.692540778065309 0.727751152116961
-0.291197582024527 -0.6374073074169 -0.649654193562782 0.116225561939916 0.698141732771024 -0.944485988651912
-0.173409558428635 0.920094015571106 -0.542600066159246 0.669325532355025 0.72667272962153 0.628859281060683
-0.352911936597142 1.08364113286505 0.13615141177254 0.680725202193693 -0.812690592900506 0.649593492730388
-0.784113522175688 -0.695513861719175 -0.812578866358193 -2.49044763563988 -1.94729468456222 -0.298777075091079
1.2919395401389 -0.648950769879127 -0.28509208543166 0.705436078002428 0.689760373677365 0.246806556490359
-0.644263267787725 -0.672905647679716 0.293511749724137 -0.22648951646301 0.161039131644282 -0.574772399073494
2.70975864191031 0.631814321659116 0.984878985001028 0.720649373031867 0.686776974158625 0.734449670942763
1.88483236740216 1.32696604917643 2.46231832874399 0.689231232693587 0.786690671284837 0.632387159466313
-0.738201212756108 -0.694924945827821 -0.75444137025442 -1.60105165414326 -0.629224227086989 -1.63363655680421
-0.723685143937677 -0.738391899107068 -0.751967147722167 -0.551083910787797 -2.15328838132892 -1.23680799511547
-0.648765401130367 -0.637308783572753 -0.64489119955856 0.559332292603222 0.718631451563398 0.638224195082119
-0.0473382940538771 -0.146120591471309 0.821903898442767 0.550232123127714 0.287117430842338 0.763786592838121
0.190944259680335 -0.639004840062748 -0.659599166024813 0.094044373651514 0.621623023596052 0.687320528357978
-0.655728122019143 -0.672803425918962 -0.688030465220286 -0.591181307353414 0.637816566716733 -1.42806078010092
-0.79280702194171 -0.870032478020546 -0.82024123984448 -2.54862312217618 -2.09518161601422 -2.42725834345764
-0.292794390068882 -0.65721165000226 -0.656739706414125 0.720151792764283 -0.721536420074657 0.694475392319582
-0.795638627097666 -0.713732226835926 -0.783474061156455 -0.831084981406655 -0.997899055700899 -2.8002047716569
-0.701690530411797 -0.779164364990035 -0.673002711112551 -0.616489690341376 -1.97767907334714 -2.32888058202016
-0.737489182165521 -0.198707047739003 -0.63269025617303 0.665950557507844 0.643641457843219 -1.61412107641762
-0.75777382788636 -0.749629032378479 -0.645740029341913 -3.51967228943055 -0.124029095053718 -3.09994104103765
0.87906516894344 -0.62344321692522 -0.533021070658226 0.652719104389654 0.685447767616516 0.656537690336889
1.25305291112447 -0.621721135185327 1.9388349835398 0.716399361463612 0.700587856112555 0.796282095895143
2.6527293935867 2.07562530287942 1.9813065480094 0.815559716418035 0.750796217306912 0.758656875149701
-0.7088509400759 -0.815120225658423 -0.676807858640423 -1.16176646162705 -1.24750408912702 -0.34594787737706
2.53471352086212 1.98583295823659 2.61816965877563 0.745734050247135 0.854067547487152 0.848571955969938
2.05358816618878 2.88773605304732 1.45713691523532 0.391083514489557 0.718329764137438 0.668386428470227
-0.805171993666004 -0.718986090308476 -0.722578207386842 -1.88634200662547 -1.26591938715901 -3.0549214153879
-0.633928229293212 -0.708442589534027 -0.726845032165137 -0.0508206863394549 -2.94418609456637 0.498687996901872
-0.677365900113171 -0.661954481918081 -0.744592589115129 -0.856304504844066 0.635976134342049 0.635363538245812
0.357945248810822 2.71129951914084 0.135863163971841 0.772132220177885 0.724005414279804 0.691271803154076
-0.838254096387455 -0.831792393871946 -0.872753675441108 -2.90680713647339 -2.61950078533848 -4.69817385674116
1.43050228815071 1.11273546526089 0.642910888270215 0.728661951563449 0.708585894847478 0.677520788496912
1.3994707567595 1.34158416279629 0.341251187524606 0.643248458706504 0.698994630223972 0.759154822491606
-0.174637054567636 -0.693721405911114 -0.717553233831514 -0.888985714367269 -0.8193882393297 0.0381330430098511
0.397122543748745 -0.661484429855542 -0.501986755073714 0.522364254821795 0.626288214225604 -0.970038642618633
0.817517893148031 1.02506510780321 -0.655370928730834 0.638744950019883 0.648141983637166 0.646905432150253
1.17022240704712 1.88405487032579 0.704848496008632 0.7133407842409 0.668126520185399 0.747337660124126
0.153092417428322 0.606613490410791 2.5724555114115 0.72377692356752 0.726283054939127 0.788283527307232
-0.349227535760091 1.40681984254256 0.605614633861077 0.147038053087041 0.727883282836812 0.645485100973385
1.23594521888554 0.538754763479148 2.10454890888971 0.790467770847639 0.819966649385375 0.70551437513994
-0.478358412382366 0.0757122705915296 -0.0325335407404843 0.668020016717436 -0.055154987377214 -1.01068382052737
-0.634398516658497 -0.638563438546331 -0.639114977699734 0.162852821235247 -0.964007898109612 -1.24246809184375
1.64157096045315 1.51688509048528 2.0371614855022 0.713162938802778 0.740176485592633 0.805404070489784
-0.727943955917616 -0.679362154950433 -0.720057263365731 -1.20260518697768 -0.342219434392675 0.272209334297093
-0.0896228561955659 -0.42405556350937 -0.375057273342005 -2.74664385090183 -2.60990218994236 -1.49222731654471
0.246809709877506 -0.419115691762798 -0.657294626171329 0.239038165073649 0.105671664444745 -0.17752572407459
2.77801245797228 1.824366008164 1.50563883402585 0.795245512648511 0.756224007687566 0.689122837315972
-0.626511774855132 -0.658629067034828 -0.674740886671394 -0.161453403163958 -1.1139787200736 -0.0746002117362075
-0.696404053466051 -0.449044359896298 -0.669335347281036 0.100283475807104 0.646260199060237 0.635854339538289
1.37478115602701 1.02990962790107 0.112452451296919 0.666167739105537 0.661369589949017 0.698721149979021
-0.628977648712876 -0.712121415547156 -0.67494147174023 0.650190912768835 0.71105878017296 0.713434920875536
-0.656850062129133 0.593484357194642 0.704349543985519 0.638452062575395 0.668532417142802 -0.208801281295263
-0.775062176637622 -0.683614663302281 -0.811437518811551 -2.450653012102 -2.77548493574936 -1.10066668899
0.341974420376652 -0.230089369428788 0.112042884522451 0.6777055408265 0.669391992935567 -0.155801151969111
1.1212605442973 -0.288936597515579 -0.708222039686463 0.131525361098733 0.648856292414484 -0.599527706355484
0.959124392196305 -0.234862191833473 0.384123015297416 0.652253560953882 0.678181870041737 0.699714324044794
-0.26914204953722 1.27846168174264 0.00696771573601929 0.677380943707058 0.645949958532165 0.624613360206472
0.757528586535622 -0.688332934108387 -0.309336141929521 -0.328476926530126 -0.425020586035377 -0.62354730420935
0.0871606566861367 -0.465947449268877 1.2690869524211 0.134026009988656 0.147962185582241 0.640085236904424
-0.696176848858129 -0.296568546780567 -0.647290011132869 0.786097927446632 0.687077961060203 0.731648826296915
0.865611822443606 1.3415634420124 0.925339872603519 0.699523778582999 0.676731473389585 0.711573348686448
0.672939884853092 -0.374548114513198 0.255536426334485 0.285130238150967 0.658322297117674 0.375503158753002
-0.625616896627147 0.0893436371026938 -0.678851642790808 -1.56435147584843 -1.35340036409203 -0.414802240934767
1.24519710867953 0.163538329916031 3.04241984282279 0.805332492296797 0.688257561177226 0.645697398177162
-0.767470518815041 -0.819980108267298 -0.769519735381362 -2.02502015263173 -1.4992563832072 -1.97427507883238
-0.156562893271417 -0.446911943489452 -0.643050666164733 0.636910097197471 0.16106829968018 0.629321911642095
-0.673563733912935 -0.338848261986111 -0.655601496461867 0.66746264231269 0.636625206840348 -0.9864448003245
-0.722805638618098 -0.770981297127273 -0.79087732265945 -2.25903678503861 -1.98274125529515 0.657055768540804
-0.684417675846099 0.0854475196048132 -0.642536143023699 0.362292491570009 0.650587173184652 0.628899112649997
-0.639944565381166 -0.291807871026799 -0.67687692212282 -2.05675830803288 -1.33798512332441 -1.01331775848831
2.12164085635585 0.3051391291282 2.31093426865049 0.810143679657482 0.712554373935202 0.848559535606509
-0.697234590527305 -0.630934515648225 -0.677533697272488 0.628365606292339 0.006285741148087 -0.770774291371592
-0.860737493116053 -0.821190864261741 -0.837404615802043 -3.48736461561157 -2.28932427307468 -3.3357946719166
-0.664631425954129 -0.717494050148221 -0.142654626272989 -0.102519218798593 0.471605159872372 -0.227073865565387
-0.655695544169081 0.485779391060349 -0.665594213184788 0.636012967873218 -1.36213649348288 0.623895685327683
2.62812756673946 2.91357667740604 0.796542916236638 0.667704479452125 0.821263377357656 0.843254662281158
2.27989606405979 0.421116563443809 0.506063464635839 0.648273635839362 0.705371937663783 0.686296896483054
-0.659362404765994 -0.673307116101711 0.00825395500621595 0.658258029557471 0.652451169226938 0.630660865568831
-0.00839997456288799 -0.656619210392838 -0.637814738720268 0.713581982452436 0.640055676773366 0.742920444693825
-0.742369103678787 -0.679330573767706 -0.789008967500686 -0.452801506349129 -1.25724981093172 -0.653670850110493
-0.758751524710282 -0.686138723391847 -0.674051228844481 -1.59674267116972 0.662494154432019 -0.791060450638492
-0.436769163780588 0.309068274989051 -0.0684947501387725 0.625402113863966 -0.355251393199627 -0.790870886539618
-0.738609353546403 -0.76006220077529 -0.781630722756996 -0.830437451093866 -1.78814856951049 -1.42439155541437
-0.6358390980528 -0.629048008132907 -0.734065306566898 0.67573650956503 0.201523372217697 -0.909171253619217
-0.181178271863119 -0.623567334610405 -0.621624810241664 0.64426949732322 0.0509875671633074 0.701329736725776
0.626097141799788 0.236824364419663 -0.624414789423034 0.480595472186523 0.705042445101692 0.689250353291253
-0.630665666093808 -0.680044963654376 -0.659781230446652 -1.05238736996644 -0.969854725817461 0.638006549535091
1.14706469337891 0.977511638966629 -0.231538339166443 0.679646137857286 0.216935281882348 0.626657418929577
-0.744606176846956 -0.648956668303996 -0.758155631269558 -1.38904244980226 0.68007914416518 -0.508191354263394
-0.62171540516577 0.201730073945135 -0.684771373447389 -0.633347017828456 -0.237753552721564 0.326010140801376
-0.743399931617756 -0.784292685345186 -0.692348848296163 -1.3245326167891 -1.37702703292687 -1.06590626689787
-0.749938729641428 -0.659764610783417 -0.70213778490088 -0.531291653940137 -0.70718744828521 0.159884852001716
-0.692693743203972 -0.760018285791215 -0.744273054246998 -0.806140225520658 0.668998683216745 -0.74304100855597
-0.225525961111502 -0.550706617177721 -0.0990113899195855 0.684443652883791 0.56524037430883 0.739887603732178
0.0582799440990166 0.219094909950377 0.454645325178377 0.703321980725602 0.633232150338631 0.389680268223263
-0.714297690609656 0.636406859271915 -0.663187445292957 0.635493598837109 0.1143122935558 0.687874344553208
1.7510650659826 1.62435725241873 2.96992232384623 0.759633593636567 0.648899542929475 0.718325125390819
-0.653150416241423 0.275611839717296 0.107124301766926 0.752163963182788 0.736224405491237 0.646035312303168
-0.644826223360854 -0.694120942259425 -0.630206483475119 -0.709140264418257 0.659277473257674 0.639999876837357
-0.742883050729209 -0.698846319084104 -0.674469337576559 -1.60995676156505 -0.69152260197919 -0.952023072563899
-0.0302382961442972 -0.717995689444084 -0.70632798517884 -0.883798069741664 0.042954282178218 -2.16771158553182
-0.665591385404389 -0.663804936628211 -0.634018272479371 0.666333823451064 0.0307334852072032 0.655619258656702
-0.235002272438757 1.39512561332002 2.62318569122226 0.747343574417748 0.868672950592739 0.835986932422723
-0.733816885368953 -0.690723985427071 -0.654968317201844 0.63268395761435 -0.570013395022227 -0.501784023432498
-0.00749219587137029 -0.664300688051519 -0.464467947972789 0.644998722304973 0.68362868533156 -1.67160389958538
-0.685285877064519 -0.709411253409544 0.297591154676763 0.663054720228521 0.642389086125891 0.694813597856811
-0.708996582091231 -0.713106578073923 -0.706002315583477 -1.30394396084586 -1.01180997542377 -0.173801465441664
0.470577953339066 -0.258967367414448 0.322597156131211 0.731573891747334 0.713311326053485 0.733824192294088
-0.659404173288762 1.08854871814059 0.926665923108709 0.377440314717999 0.638548576633569 0.372511601837147
-0.707767936944901 -0.815321140401201 -0.789063874740969 -2.24670041254622 -3.68841733207356 -2.88763660939312
-0.609130032597192 0.77470473783149 0.564287812679908 0.636984113811341 0.677969303785341 0.717796752003635
-0.677521087773765 -0.602421736412938 -0.676071125722166 0.430597381470277 -0.0823730779841634 0.53767156856101
-0.681246710637727 -0.703694493996261 -0.647407189674147 -1.11127844388865 -0.336198398405366 0.290290822579581
1.03370096157072 0.311756964302356 1.93622439118715 0.83373194253344 0.898217837536366 0.740881345046717
3.55338713278397 2.6455734335763 3.12960569148111 0.712540957810354 0.815552259955498 0.789353329825305
-0.768594180544283 -0.17062301649943 0.103805841763564 -0.224991303231043 0.114191589525736 0.742476210097587
-0.661412290436541 -0.69843898901145 -0.656261902215804 -0.977400063321013 -0.603448973375663 -1.62813048207428
2.2276076144807 1.05607527466191 1.95495067711612 0.887478713071638 0.888771660222764 0.880801051124536
0.293358899398623 -0.642942682576244 -0.0997493267604261 0.620448871111501 0.64024759735967 0.526016037902643
0.685365283437439 -0.243194602950986 -0.645440425532302 0.684520738690941 -0.0926158206017396 0.666914224635237
-0.733727223437967 -0.766914240462394 -0.827167921591225 -1.9392487435676 -3.24173115073519 -1.01732033245848
-0.685965620322434 -0.714317638670976 -0.332087436687411 -1.71392546432832 -1.05320084660424 0.648359854087621
-0.665907983567424 -0.73822795328805 1.15649284172605 0.700360173560544 0.649275472163388 0.677933600668651
0.0383502926049648 -0.680167750104391 -0.531017051684142 -0.887973591700979 0.664403811277326 0.678241139287428
-0.724333638980007 -0.808190772653853 -0.881045867636536 -1.03722657442566 -1.02180830152483 -0.54632577550989
-0.683175378988301 -0.655936853425744 -0.570955395731377 0.293125044011314 0.67774077983555 0.637012749683133
-0.20183622280207 -0.672457086812458 0.168668135237987 0.506867156825479 -0.0957069544193727 0.379730340322121
-0.12954598264519 -0.122069945521175 2.21110091750957 0.76281949923487 0.552374970820743 0.66632629510764
-0.64529283357425 -0.673155383499032 -0.481913155861849 0.444000698155015 0.627241558798442 0.334560381210396
-0.0803853707432353 -0.434593573348475 -0.685140884172536 -1.03016451911236 0.616611529726731 0.275273770053904
-0.706340542225722 -0.722758557685988 -0.66369699348398 -0.788838220819652 -0.120213996453409 -1.27163156827481
1.04041412348653 -0.639748123340854 1.06470264535627 0.630674402473676 0.647705538765094 0.64783910670726
-0.77654602235604 -0.665607567582033 -0.35102467007975 -1.38733258221881 -0.865997397319502 0.480922011263103
0.662340618714201 0.307448525833539 1.06867475767979 -0.107814424288548 0.694462433772844 0.696773070236584
-0.347840217808459 -0.633044234823209 -0.697391235721428 0.506482125301672 -1.20516519027548 -1.73518005449921
-0.704513052707173 -0.512452484870599 -0.569343416606101 0.198253092608126 -0.500016632192586 0.656943006265487
0.86484269025435 1.09184975034096 -0.685363898581659 0.695727930505108 0.704271730977067 0.706467887147082
0.257533461593639 2.01675748799609 -0.41862214988844 0.665778631565159 -0.264838514224532 0.706570087202928
0.617069713463715 0.0614128620636615 -0.354382272094557 0.616926847344953 -0.583382963473113 0.701500239388527
0.203541938594855 1.40704768695578 0.428495631982192 0.731816231965023 0.738505625716668 0.724782410890131
-0.628078707725726 -0.702941789871539 -0.481620653843007 0.30517408295082 0.721087870593008 0.678390189642261
-0.689516043688546 -0.70604637982658 -0.763327344132275 0.633917920255909 -0.907621311283294 -0.00104043251483932
-0.834756163455794 -0.788248453380652 -0.794840042986518 -3.0316619640441 -4.66502383060846 -5.3176251080552
-0.706350738369253 1.062457926732 -0.657271039379143 0.650662619139129 0.695699897777153 -0.0615754150869924
-0.651849156943726 -0.650920166123177 -0.744067632424688 -0.347964953574769 -0.435656124504152 0.636889961714809
-0.631094514798836 -0.782309308964155 -0.400355073119529 -0.444365852028743 -0.74368329915671 -0.947275897704728
1.14511338835113 1.06747250283462 0.254288369841739 0.716759174066943 0.103607353904953 0.724601192842888
-0.675318763594111 -0.698185071903151 -0.7422022137872 -2.58434259145639 -0.550085207230031 0.367361009717041
-0.679530307809235 1.01787903730141 -0.685020900574734 -0.632710222907041 0.168381648674384 -1.3075499970721
1.32389486969236 1.84599319409127 0.930422054562001 0.775640384299548 0.77027212740975 0.720279334773374
-0.641470126301042 -0.188724600093384 0.878130913630902 0.514198440072173 0.624016972686127 0.668176362782801
-0.623392375682635 -0.709415083582335 -0.73734972701024 0.197307807862046 -0.526523213263461 -0.063246301173746
0.094201123540038 -0.533171690458412 0.762819624073792 0.629090035857747 0.233086257475697 0.725629308855788
-0.0182895445743055 0.355855985202226 0.530986071433173 0.631907978139305 0.731913028144508 -0.0724489604857889
0.756929538093745 -0.391511207754316 0.775143074789881 0.501144480206054 0.745358164093116 0.745332827746368
2.64491867879801 1.39282245745718 1.73646485089084 0.707188710983923 0.627690275646492 0.677811878623237
-0.705302508230988 -0.668485871849068 -0.676245816882203 -0.600592101003428 -0.284215086845575 -0.426417490804837
-0.768644195858445 -0.827663205273092 -0.736207039172744 0.661563804671065 -0.638662224276546 -2.2225428974005
-0.67494170371154 -0.632513286665585 -0.621649854647618 0.52843633986995 0.547717286476105 0.773632810346436
-0.352519248757968 0.362089762322181 1.14174628021761 0.662619809496427 0.67002549517537 0.621644609197597
-0.788976439720936 -0.776100819114343 -0.69944088701029 -0.737189406374832 -1.79921950898302 -2.01070995605643
-0.639873176917373 -0.640791154815766 0.752380119921204 0.622031662773745 0.300089647973179 0.680612057236192
-0.653050616204782 -0.688058641783983 -0.202443379291226 0.658264356628693 0.716672673383064 -0.698817162609573
-0.765093508419606 -0.0386830664031729 -0.642096893305273 -0.0238168415833818 0.631046851727701 -1.01523112609685
1.31728680714338 0.63966209775229 0.917970001227692 0.710684422189296 0.75179740141126 0.743123958159774
1.43684383257883 1.71575485318722 0.21371912721896 0.643693714324423 0.636716174838526 0.525584569043385
1.33936723476771 0.0329180551605481 0.989980778115354 -0.863375189467701 0.796681967802499 0.559550280111033
